file,artist,genre,style,search
Mannerism_Late_Renaissance/tintoretto_the-battle-of-zara.jpg,0,battle painting,153,tintoretto/the-battle-of-zara
Mannerism_Late_Renaissance/sofonisba-anguissola_self-portrait-1554.jpg,0,self-portrait,153,sofonisba-anguissola/self-portrait-1554
Mannerism_Late_Renaissance/titian_self-portrait.jpg,0,self-portrait,153,titian/self-portrait
Mannerism_Late_Renaissance/tintoretto_allegory-of-the-scuola-di-san-marco.jpg,0,allegorical painting,153,tintoretto/allegory-of-the-scuola-di-san-marco
Mannerism_Late_Renaissance/parmigianino_amor-carving-his-bow-1524.jpg,0,mythological painting,153,parmigianino/amor-carving-his-bow-1524
Mannerism_Late_Renaissance/piero-di-cosimo_venus-mars-and-cupid-1505.jpg,0,mythological painting,153,piero-di-cosimo/venus-mars-and-cupid-1505
Mannerism_Late_Renaissance/giuseppe-arcimboldo_autumn-1573(1).jpg,0,allegorical painting,153,giuseppe-arcimboldo/autumn-1573
Mannerism_Late_Renaissance/parmigianino_helmet-shaped-like-lion.jpg,0,design,153,parmigianino/helmet-shaped-like-lion
Mannerism_Late_Renaissance/tintoretto_taking-milan-by-federico-ii-gonzaga-1580.jpg,0,battle painting,153,tintoretto/taking-milan-by-federico-ii-gonzaga-1580
Mannerism_Late_Renaissance/giuseppe-arcimboldo_self-portrait(1).jpg,0,self-portrait,153,giuseppe-arcimboldo/self-portrait
Mannerism_Late_Renaissance/jacopo-pontormo_venus-and-cupid.jpg,0,mythological painting,153,jacopo-pontormo/venus-and-cupid
Mannerism_Late_Renaissance/giuseppe-arcimboldo_water-1566(1).jpg,0,allegorical painting,153,giuseppe-arcimboldo/water-1566
Mannerism_Late_Renaissance/giuseppe-arcimboldo_fire-1566(1).jpg,0,allegorical painting,153,giuseppe-arcimboldo/fire-1566
Mannerism_Late_Renaissance/titian_sisyphus-1549.jpg,0,mythological painting,153,titian/sisyphus-1549
Mannerism_Late_Renaissance/titian_perseus-and-andromeda-1556.jpg,0,mythological painting,153,titian/perseus-and-andromeda-1556
Mannerism_Late_Renaissance/tintoretto_venus-and-mars-surprised-by-vulcan.jpg,0,mythological painting,153,tintoretto/venus-and-mars-surprised-by-vulcan
Mannerism_Late_Renaissance/tintoretto_spring.jpg,0,allegorical painting,153,tintoretto/spring
Mannerism_Late_Renaissance/tintoretto_mercury-and-the-graces-1577.jpg,0,mythological painting,153,tintoretto/mercury-and-the-graces-1577
Mannerism_Late_Renaissance/paolo-veronese_saturn-time-and-historia-1561.jpg,0,allegorical painting,153,paolo-veronese/saturn-time-and-historia-1561
Mannerism_Late_Renaissance/giorgio-vasari_clement-vii-returns-from-france-to-rome.jpg,0,history painting,153,giorgio-vasari/clement-vii-returns-from-france-to-rome
Mannerism_Late_Renaissance/tintoretto_federico-i-gonzaga-the-city-of-legnano-1580.jpg,0,battle painting,153,tintoretto/federico-i-gonzaga-the-city-of-legnano-1580
Mannerism_Late_Renaissance/piero-di-cosimo_allegory-1500.jpg,0,allegorical painting,153,piero-di-cosimo/allegory-1500
Mannerism_Late_Renaissance/giuseppe-arcimboldo_seated-figure-of-summer-1573(1).jpg,0,allegorical painting,153,giuseppe-arcimboldo/seated-figure-of-summer-1573
Mannerism_Late_Renaissance/paolo-veronese_fortune-1561.jpg,0,mythological painting,153,paolo-veronese/fortune-1561
Mannerism_Late_Renaissance/paolo-veronese_mars-and-neptune-1578.jpg,0,mythological painting,153,paolo-veronese/mars-and-neptune-1578
Mannerism_Late_Renaissance/giorgio-vasari_peter-of-verona-exorcising-a-demon-personified-by-a-madonna-and-child.jpg,0,history painting,153,giorgio-vasari/peter-of-verona-exorcising-a-demon-personified-by-a-madonna-and-child
Mannerism_Late_Renaissance/giorgio-vasari_paul-iii-farnese-directing-the-continuance-of-st-peter-s-1546.jpg,0,history painting,153,giorgio-vasari/paul-iii-farnese-directing-the-continuance-of-st-peter-s-1546
Baroque/jacob-jordaens_bacchus-and-ariadne-1648.jpg,0,mythological painting,144,jacob-jordaens/bacchus-and-ariadne-1648
Baroque/pietro-da-cortona_ceiling-fresco-in-the-hall-of-saturn-1665.jpg,0,quadratura,144,pietro-da-cortona/ceiling-fresco-in-the-hall-of-saturn-1665
Baroque/pietro-da-cortona_ceiling-fresco-with-medici-coat-of-arms-1644.jpg,0,quadratura,144,pietro-da-cortona/ceiling-fresco-with-medici-coat-of-arms-1644
Baroque/claude-lorrain_drawing-of-a-satyr-a-girl-and-goats.jpg,0,mythological painting,144,claude-lorrain/drawing-of-a-satyr-a-girl-and-goats
Baroque/gerrit-dou_a-cat-at-the-window-of-a-painters-studios-1657.jpg,0,animal painting,144,gerrit-dou/a-cat-at-the-window-of-a-painters-studios-1657
Baroque/isaac-van-ostade_barn-interior.jpg,0,interior,144,isaac-van-ostade/barn-interior
Baroque/francesco-guardi_pope-pius-vi-blessing-the-people-on-campo-santi-giovanni-e-paolo.jpg,0,history painting,144,francesco-guardi/pope-pius-vi-blessing-the-people-on-campo-santi-giovanni-e-paolo
Baroque/pietro-da-cortona_the-age-of-iron-1641.jpg,0,mythological painting,144,pietro-da-cortona/the-age-of-iron-1641
Baroque/theodoor-van-thulden_harmony-and-marriage.jpg,0,allegorical painting,144,theodoor-van-thulden/harmony-and-marriage
Baroque/diego-velazquez_a-white-horse.jpg,0,animal painting,144,diego-velazquez/a-white-horse
Baroque/adriaen-van-de-velde_bull-1659.jpg,0,animal painting,144,adriaen-van-de-velde/bull-1659
Baroque/gian-lorenzo-bernini_the-ecstasy-of-st-teresa(1).jpg,0,sculpture,144,gian-lorenzo-bernini/the-ecstasy-of-st-teresa
Baroque/canaletto_entrance-to-the-grand-canal-from-the-west-end-of-the-molo.jpg,0,veduta,144,canaletto/entrance-to-the-grand-canal-from-the-west-end-of-the-molo
Baroque/canaletto_the-molo-looking-west-1730.jpg,0,veduta,144,canaletto/the-molo-looking-west-1730
Baroque/alexey-zubov_the-wedding-feast-of-peter-i-and-catherine-in-the-winter-palace-of-peter-i-in-st-petersburg-on-1712.jpg,0,history painting,144,alexey-zubov/the-wedding-feast-of-peter-i-and-catherine-in-the-winter-palace-of-peter-i-in-st-petersburg-on-1712
Baroque/anthony-van-dyck_venus-asking-vulcan-for-the-armour-of-aeneas-1632.jpg,0,mythological painting,144,anthony-van-dyck/venus-asking-vulcan-for-the-armour-of-aeneas-1632
Baroque/annibale-carracci_self-portrait-in-profile.jpg,0,self-portrait,144,annibale-carracci/self-portrait-in-profile
Baroque/canaletto_piazza-san-marco-looking-towards-san-geminiano.jpg,0,veduta,144,canaletto/piazza-san-marco-looking-towards-san-geminiano
Baroque/jacob-jordaens_odysseus-in-the-cave-of-polyphemus.jpg,0,mythological painting,144,jacob-jordaens/odysseus-in-the-cave-of-polyphemus
Baroque/sebastien-bourdon_king-solomon-sacrificing-to-the-idols.jpg,0,mythological painting,144,sebastien-bourdon/king-solomon-sacrificing-to-the-idols
Baroque/gerrit-dou_artist-in-his-studio-1632.jpg,0,self-portrait,144,gerrit-dou/artist-in-his-studio-1632
Baroque/annibale-carracci_venus-and-anchises.jpg,0,mythological painting,144,annibale-carracci/venus-and-anchises
Baroque/peter-paul-rubens_pan-and-syrinx-1619.jpg,0,mythological painting,144,peter-paul-rubens/pan-and-syrinx-1619
Baroque/gian-lorenzo-bernini_portrait-bust-of-pedro-de-foix-montoya(1).jpg,0,sculpture,144,gian-lorenzo-bernini/portrait-bust-of-pedro-de-foix-montoya
Baroque/canaletto_grand-canal-looking-northeast-from-near-the-palazzo-corner-spinelli-to-the-rialto-bridge.jpg,0,veduta,144,canaletto/grand-canal-looking-northeast-from-near-the-palazzo-corner-spinelli-to-the-rialto-bridge
Baroque/francesco-guardi_the-punta-di-dogana.jpg,0,veduta,144,francesco-guardi/the-punta-di-dogana
Baroque/canaletto_the-piazzetta-towards-san-giorgio-maggiore.jpg,0,veduta,144,canaletto/the-piazzetta-towards-san-giorgio-maggiore
Baroque/diego-velazquez_triumph-of-bacchus-1628.jpg,0,mythological painting,144,diego-velazquez/triumph-of-bacchus-1628
Baroque/giovanni-paolo-panini_view-of-rome-from-mt-mario-in-the-southeast-1749.jpg,0,veduta,144,giovanni-paolo-panini/view-of-rome-from-mt-mario-in-the-southeast-1749
Baroque/joseph-wright_self-portrait-at-the-age-of-about-forty.jpg,0,portrait,144,joseph-wright/self-portrait-at-the-age-of-about-forty
Baroque/francesco-guardi_the-grand-canal-with-santa-lucia-and-the-scalzi.jpg,0,veduta,144,francesco-guardi/the-grand-canal-with-santa-lucia-and-the-scalzi
Baroque/canaletto_grand-canel-the-rialto-bridge-from-the-north.jpg,0,veduta,144,canaletto/grand-canel-the-rialto-bridge-from-the-north
Baroque/pieter-de-hooch_interior-of-a-dutch-house.jpg,0,interior,144,pieter-de-hooch/interior-of-a-dutch-house
Baroque/gian-lorenzo-bernini_truth-unveiled-by-time(3).jpg,0,sculpture,144,gian-lorenzo-bernini/truth-unveiled-by-time
Baroque/pietro-da-cortona_the-age-of-bronze-1641.jpg,0,mythological painting,144,pietro-da-cortona/the-age-of-bronze-1641
Baroque/peter-paul-rubens_alexander-and-roxana.jpg,0,history painting,144,peter-paul-rubens/alexander-and-roxana
Baroque/mario-nuzzi_vase-and-flowers.jpg,0,flower painting,144,mario-nuzzi/vase-and-flowers
Baroque/jan-steen_self-portrait.jpg,0,self-portrait,144,jan-steen/self-portrait
Baroque/annibale-carracci_venus-inebriated-by-a-satyr-la-nuda.jpg,0,mythological painting,144,annibale-carracci/venus-inebriated-by-a-satyr-la-nuda
Baroque/canaletto_capriccio-with-a-portico.jpg,0,capriccio,144,canaletto/capriccio-with-a-portico
Baroque/guido-reni_crowned-love-and-profane-love-1623.jpg,0,allegorical painting,144,guido-reni/crowned-love-and-profane-love-1623
Baroque/canaletto_venice-the-canale-di-san-marco-with-the-bucintoro-at-anchor.jpg,0,veduta,144,canaletto/venice-the-canale-di-san-marco-with-the-bucintoro-at-anchor
Baroque/jacob-jordaens_satyr-and-girl-with-a-basket-of-fruit.jpg,0,mythological painting,144,jacob-jordaens/satyr-and-girl-with-a-basket-of-fruit
Baroque/jacob-isaakszoon-van-ruisdael_view-of-haarlem-with-bleaching-grounds-1665.jpg,0,cloudscape,144,jacob-isaakszoon-van-ruisdael/view-of-haarlem-with-bleaching-grounds-1665
Baroque/francesco-guardi_the-molo-and-the-riva-degli-schiavoni-from-the-bacino-di-san-marco.jpg,0,veduta,144,francesco-guardi/the-molo-and-the-riva-degli-schiavoni-from-the-bacino-di-san-marco
Baroque/francesco-solimena_gundaker-count-althann-handing-over-to-the-emperor-charles-vi-charles-iii-of-hungary-1685-1740-1728.jpg,0,history painting,144,francesco-solimena/gundaker-count-althann-handing-over-to-the-emperor-charles-vi-charles-iii-of-hungary-1685-1740-1728
Baroque/peter-paul-rubens_morning-toilet-of-venus-1615.jpg,0,mythological painting,144,peter-paul-rubens/morning-toilet-of-venus-1615
Baroque/gerrit-dou_the-extraction-of-tooth-1635.jpg,0,genre painting,144,gerrit-dou/the-extraction-of-tooth-1635
Baroque/gian-lorenzo-bernini_time-arrested-by-death(1).jpg,0,sculpture,144,gian-lorenzo-bernini/time-arrested-by-death
Baroque/joseph-wright_old-john-head-waiter-at-the-king-s-head-in-derby.jpg,0,portrait,144,joseph-wright/old-john-head-waiter-at-the-king-s-head-in-derby
Baroque/agostino-carracci_studies-of-the-carracci-figure.jpg,0,self-portrait,144,agostino-carracci/studies-of-the-carracci-figure
Baroque/theodoor-van-thulden_allegory-united-province.jpg,0,allegorical painting,144,theodoor-van-thulden/allegory-united-province
Baroque/giovanni-paolo-panini_picture-gallery-with-views-of-modern-rome-1758.jpg,0,interior,144,giovanni-paolo-panini/picture-gallery-with-views-of-modern-rome-1758
Baroque/giovanni-paolo-panini_ancient-roman-ruins-1750.jpg,0,capriccio,144,giovanni-paolo-panini/ancient-roman-ruins-1750
Baroque/agostino-carracci_pluto.jpg,0,mythological painting,144,agostino-carracci/pluto
Baroque/sebastien-bourdon_ein-r-mischer-kalkofen-1637.jpg,0,battle painting,144,sebastien-bourdon/ein-r-mischer-kalkofen-1637
Baroque/jacob-jordaens_self-portrait-1.jpg,0,self-portrait,144,jacob-jordaens/self-portrait-1
Baroque/canaletto_grand-canal-looking-north-east-toward-the-rialto-bridge.jpg,0,veduta,144,canaletto/grand-canal-looking-north-east-toward-the-rialto-bridge
Baroque/paul-bril_r-mische-ruinenlandschaft.jpg,0,capriccio,144,paul-bril/r-mische-ruinenlandschaft
Baroque/gian-lorenzo-bernini_st-longinus(1).jpg,0,sculpture,144,gian-lorenzo-bernini/st-longinus
Baroque/esaias-van-de-velde_battle-of-lekkerbeetje-vughterheide-netherlands.jpg,0,battle painting,144,esaias-van-de-velde/battle-of-lekkerbeetje-vughterheide-netherlands
Baroque/hendrick-cornelisz-vroom_the-explosion-of-the-spanish-flagship-during-the-battle-of-gibraltar-25-april-1607-attributed.jpg,0,battle painting,144,hendrick-cornelisz-vroom/the-explosion-of-the-spanish-flagship-during-the-battle-of-gibraltar-25-april-1607-attributed
Baroque/peter-paul-rubens_two-satyrs-1619.jpg,0,mythological painting,144,peter-paul-rubens/two-satyrs-1619
Baroque/jacob-jordaens_pan-punished-by-the-nymphs.jpg,0,mythological painting,144,jacob-jordaens/pan-punished-by-the-nymphs
Baroque/jacob-jordaens_education-of-jupiter.jpg,0,mythological painting,144,jacob-jordaens/education-of-jupiter
Baroque/canaletto_the-molo-and-the-piazzetta-san-marco-venice.jpg,0,veduta,144,canaletto/the-molo-and-the-piazzetta-san-marco-venice
Baroque/jacob-jordaens_homage-to-pomona-1616.jpg,0,mythological painting,144,jacob-jordaens/homage-to-pomona-1616
Baroque/peter-paul-rubens_the-meeting-of-the-king-and-marie-de-medici-at-lyons-9th-november-1600-1625.jpg,0,history painting,144,peter-paul-rubens/the-meeting-of-the-king-and-marie-de-medici-at-lyons-9th-november-1600-1625
Baroque/peter-paul-rubens_mercury-and-argus-1638.jpg,0,mythological painting,144,peter-paul-rubens/mercury-and-argus-1638
Baroque/guido-reni_bacchus-and-ariadne-1621.jpg,0,mythological painting,144,guido-reni/bacchus-and-ariadne-1621
Baroque/guido-reni_death-of-cleopatra-1598.jpg,0,history painting,144,guido-reni/death-of-cleopatra-1598
Baroque/gian-lorenzo-bernini_charles-i-king-of-england-1636.jpg,0,sculpture,144,gian-lorenzo-bernini/charles-i-king-of-england-1636
Baroque/canaletto_the-upper-reaches-of-the-grand-canal-with-s-simeone-piccolo-1738.jpg,0,veduta,144,canaletto/the-upper-reaches-of-the-grand-canal-with-s-simeone-piccolo-1738
Baroque/joseph-wright_two-boys-fighting-over-a-bladder-1770.jpg,0,genre painting,144,joseph-wright/two-boys-fighting-over-a-bladder-1770
Baroque/johannes-vermeer_allegory-on-faith.jpg,0,allegorical painting,144,johannes-vermeer/allegory-on-faith
Baroque/guido-reni_hercules-and-achelous-1620.jpg,0,mythological painting,144,guido-reni/hercules-and-achelous-1620
Baroque/canaletto_rio-dei-mendicanti-1724.jpg,0,veduta,144,canaletto/rio-dei-mendicanti-1724
Baroque/gian-lorenzo-bernini_memorial-bust-of-gabriele-fonseca(1).jpg,0,sculpture,144,gian-lorenzo-bernini/memorial-bust-of-gabriele-fonseca
Baroque/francesco-guardi_capriccio-with-venetian-motifs.jpg,0,capriccio,144,francesco-guardi/capriccio-with-venetian-motifs
Baroque/jacob-jordaens_allegory-of-fertility.jpg,0,allegorical painting,144,jacob-jordaens/allegory-of-fertility
Baroque/francesco-guardi_the-feast-of-the-ascension.jpg,0,veduta,144,francesco-guardi/the-feast-of-the-ascension
Baroque/canaletto_old-horse-guards-and-the-banqueting-hall-whitehall-from-st-james-s-park-1749.jpg,0,veduta,144,canaletto/old-horse-guards-and-the-banqueting-hall-whitehall-from-st-james-s-park-1749
Baroque/adriaen-van-de-venne_dance-of-death.jpg,0,allegorical painting,144,adriaen-van-de-venne/dance-of-death
Baroque/gian-lorenzo-bernini_bust-of-pope-gregory-xv(1).jpg,0,sculpture,144,gian-lorenzo-bernini/bust-of-pope-gregory-xv
Baroque/gerrit-dou_portrait-of-the-artist-in-his-studio.jpg,0,self-portrait,144,gerrit-dou/portrait-of-the-artist-in-his-studio
Baroque/hendrick-cornelisz-vroom_the-return-of-prince-charles-from-spain-5-october-1623-1624.jpg,0,marina,144,hendrick-cornelisz-vroom/the-return-of-prince-charles-from-spain-5-october-1623-1624
Baroque/francesco-guardi_view-of-the-island-of-san-michele-near-murano-venice.jpg,0,veduta,144,francesco-guardi/view-of-the-island-of-san-michele-near-murano-venice
Baroque/juan-de-valdes-leal_allegory-of-death-in-ictu-oculi-1672.jpg,0,allegorical painting,144,juan-de-valdes-leal/allegory-of-death-in-ictu-oculi-1672
Baroque/cornelis-de-vos_the-triumph-of-bacchus.jpg,0,mythological painting,144,cornelis-de-vos/the-triumph-of-bacchus
Baroque/peter-paul-rubens_the-landing-at-marseilles-3rd-november-1600-1625.jpg,0,history painting,144,peter-paul-rubens/the-landing-at-marseilles-3rd-november-1600-1625
Baroque/alexey-zubov_boat-of-peter-i-1722.jpg,0,marina,144,alexey-zubov/boat-of-peter-i-1722
Baroque/jacob-jordaens_marsyas-flayed-by-apollo-1625.jpg,0,mythological painting,144,jacob-jordaens/marsyas-flayed-by-apollo-1625
Baroque/adriaen-van-de-venne_allegory-depicting-the-pacification-of-ghent.jpg,0,allegorical painting,144,adriaen-van-de-venne/allegory-depicting-the-pacification-of-ghent
Baroque/jusepe-de-ribera_the-duel-of-women-the-duel-of-isabella-de-carazzi-and-diambra-de-pettinella-1636.jpg,0,battle painting,144,jusepe-de-ribera/the-duel-of-women-the-duel-of-isabella-de-carazzi-and-diambra-de-pettinella-1636
Baroque/jacob-jordaens_psyche-hosted-on-olympus-1652.jpg,0,mythological painting,144,jacob-jordaens/psyche-hosted-on-olympus-1652
Baroque/agostino-carracci_satyr-mason.jpg,0,mythological painting,144,agostino-carracci/satyr-mason
Baroque/gian-lorenzo-bernini_self-portrait(1).jpg,0,self-portrait,144,gian-lorenzo-bernini/self-portrait
Baroque/gian-lorenzo-bernini_the-angel-of-the-crown-of-thorns(3).jpg,0,sculpture,144,gian-lorenzo-bernini/the-angel-of-the-crown-of-thorns
Baroque/francesco-guardi_the-molo-and-the-riva-degli-schiavoni-from-the-bacino-di-san-marco-1.jpg,0,veduta,144,francesco-guardi/the-molo-and-the-riva-degli-schiavoni-from-the-bacino-di-san-marco-1
Baroque/joseph-wright_portrait-of-a-lady-with-her-lacework.jpg,0,portrait,144,joseph-wright/portrait-of-a-lady-with-her-lacework
Baroque/mario-nuzzi_self-portrait-with-flowers-1640.jpg,0,self-portrait,144,mario-nuzzi/self-portrait-with-flowers-1640
Baroque/esaias-van-de-velde_five-ladies-in-an-interior-010-alternate-title-s-0-a-company-in-an-interior-020.jpg,0,interior,144,esaias-van-de-velde/five-ladies-in-an-interior-010-alternate-title-s-0-a-company-in-an-interior-020
Baroque/anthony-van-dyck_jupiter-and-antiope.jpg,0,mythological painting,144,anthony-van-dyck/jupiter-and-antiope
Baroque/mario-nuzzi_spring-1660.jpg,0,allegorical painting,144,mario-nuzzi/spring-1660
Baroque/jacob-isaakszoon-van-ruisdael_weite-landschaft-mit-zerst-rten-befestigungsanlagen-und-einer-kirche-im-hintergrund.jpg,0,landscape,144,jacob-isaakszoon-van-ruisdael/weite-landschaft-mit-zerst-rten-befestigungsanlagen-und-einer-kirche-im-hintergrund
Baroque/jacob-jordaens_pan-and-syrinx.jpg,0,mythological painting,144,jacob-jordaens/pan-and-syrinx
Baroque/francisco-de-zurbaran_the-death-of-hercules-1634.jpg,0,mythological painting,144,francisco-de-zurbaran/the-death-of-hercules-1634
Baroque/giovanni-paolo-panini_a-capriccio-of-classical-ruins-with-diogenes-throwing-away-his-cup-1729.jpg,0,capriccio,144,giovanni-paolo-panini/a-capriccio-of-classical-ruins-with-diogenes-throwing-away-his-cup-1729
Baroque/jacob-jordaens_king-candaules-of-lydia-showing-his-wife-to-gyges-1646.jpg,0,literary painting,144,jacob-jordaens/king-candaules-of-lydia-showing-his-wife-to-gyges-1646
Baroque/canaletto_riva-degli-schiavoni-looking-east-1730-1.jpg,0,veduta,144,canaletto/riva-degli-schiavoni-looking-east-1730-1
